T3SS proteins	SHQP01 	YL19	GBBC_2088	JVD-0051 	NCPPB_1822	PD_2659	PD_2662	PD_2905	PD_4314	PD_3160	PD_4932	PD_4634	PD_885
AvrBs1	+	+	-	-	-	-	-	-	-	-	-	-	-
AvrBs2	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAB	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAD	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAE	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAF1	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAF2	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAG1	-	-	+	+	+	+	+	+	+	+	+	+	+
XopAG2	-	-	+	+	+	+	+	+	+	+	+	+	+
XopAI	-	-	-	-	-	-	-	-	-	-	-	-	-
XopAL1	-	-	-	-	-	-	-	-	-	-	-	-	-
XopAL2	-	-	-	-	-	-	-	-	-	-	-	-	-
XopAM	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAS	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAU	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAV1	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAV2	+	+	+	+	+	+	+	+	+	+	+	+	+
XopAZ	+	+	+	+	+	+	+	+	+	+	+	+	+
XopB	+	+	+	+	+	+	+	+	+	+	+	+	+
XopC1	+	+	+	+	+	+	+	+	+	+	+	+	+
XopD	+	+	+	+	+	+	+	+	+	+	+	+	+
XopE1	-	-	-	-	-	-	-	-	-	-	-	-	-
XopE2	-	-	-	-	-	-	-	-	-	-	-	-	-
XopE3	+	+	-	-	-	-	-	-	-	-	-	-	-
XopE4	+	+	-	-	-	+	+	-	+	+	+	+	+
XopE5	+	+	+	+	+	+	+	+	+	+	+	+	+
XopF1	+	+	+	+	+	+	+	+	+	+	+	+	+
XopF2	+	+	+	+	+	+	+	+	+	+	+	+	+
XopF3	+	+	+	+	+	+	+	+	+	+	+	+	+
XopG1	+	+	-	-	-	-	-	-	-	-	-	-	-
XopG2	+	+	-	-	-	-	-	-	-	-	-	-	-
XopG3	+	+	-	-	-	-	-	-	-	-	-	-	-
XopH1	+	+	-	-	-	-	-	-	-	-	-	-	-
XopH2	+	+	-	-	-	-	-	-	-	-	-	-	-
XopI1	+	+	-	-	-	-	-	-	-	-	-	-	-
XopI2	+	+	-	-	-	-	-	-	-	-	-	-	-
XopJ1	+	+	-	-	-	-	-	-	-	-	-	-	-
XopJ2	+	+	-	-	-	-	-	-	-	-	-	-	-
XopJ3	+	+	-	-	-	-	-	-	-	-	-	-	-
XopJ4	+	+	-	-	-	-	-	-	-	-	-	-	-
XopJ5	-	-	-	-	-	-	-	-	-	-	-	-	-
XopK	+	+	+	+	+	+	+	+	+	+	+	+	+
XopL	+	+	+	+	+	+	+	+	+	+	+	+	+
XopM	-	-	+	+	+	+	+	+	+	+	+	+	+
XopN	+	+	+	+	+	+	+	+	+	+	+	+	+
XopP	+	+	+	+	+	+	+	+	+	+	+	+	+
XopQ	+	+	+	+	+	+	+	+	+	+	+	+	+
XopR	+	+	+	+	+	+	+	+	+	+	+	+	+
XopT	-	-	+	+	+	-	-	+	-	-	-	-	-
XopV	+	+	+	+	+	+	+	+	+	+	+	+	+
XopX	+	+	+	+	+	+	+	+	+	+	+	+	+
XopZ1	+	+	+	+	+	+	+	+	+	+	+	+	+
XopZ2	+	+	+	+	+	+	+	+	+	+	+	+	+
